PROFILO DEI LAUREATI;;;;;;;;;;;;;;;
;Collettivo selezionato;acquacoltura e igiene delle produzioni ittiche (L-38);acquacoltura e ittiopatologia (40)(1) ;economia e marketing nel sistema agro-industriale (20)(1) ;economia e marketing nel sistema agro-industriale (L-25);produzioni animali - già produzioni animali e controllo della fauna selvatica (L-38);scienze dei consumi alimentari e della ristorazione (L-26);scienze del territorio e dell'ambiente agro-forestale (20)(1) ;scienze del territorio e dell'ambiente agro-forestale (L-25);scienze e tecnologie delle produzioni animali (40)(1) ;tecnologie agrarie (L-25);tecnologie alimentari (L-26);verde ornamentale e tutela del paesaggio (L-25);viticoltura ed enologia (20)(1) ;viticoltura ed enologia (L-26)
Numero dei laureati;333;14;3;1;49;42;5;1;40;2;76;46;28;1;25
Hanno compilato il questionario;308;13;2;0;42;41;5;1;38;2;71;45;27;0;21
1. ANAGRAFICO;;;;;;;;;;;;;;;
;Collettivo selezionato;acquacoltura e igiene delle produzioni ittiche (L-38);acquacoltura e ittiopatologia (40)(1) ;economia e marketing nel sistema agro-industriale (20)(1) ;economia e marketing nel sistema agro-industriale (L-25);produzioni animali - già produzioni animali e controllo della fauna selvatica (L-38);scienze dei consumi alimentari e della ristorazione (L-26);scienze del territorio e dell'ambiente agro-forestale (20)(1) ;scienze del territorio e dell'ambiente agro-forestale (L-25);scienze e tecnologie delle produzioni animali (40)(1) ;tecnologie agrarie (L-25);tecnologie alimentari (L-26);verde ornamentale e tutela del paesaggio (L-25);viticoltura ed enologia (20)(1) ;viticoltura ed enologia (L-26)
Genere (%); ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
maschi;54,1;21,4;*;*;67,3;40,5;60;*;70;*;68,4;34,8;39,3;*;56
femmine;45,9;78,6;*;*;32,7;59,5;40;*;30;*;31,6;65,2;60,7;*;44
età media alla laurea ;24,6;25;*;*;23,6;24,8;33,4;*;24;*;23,7;23,9;25,3;*;26,3
Cittadini stranieri (%) ;4,2;-;*;*;4,1;2,4;20;*;2,5;*;3,9;4,3;-;*;16
Residenza (%); ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
stessa provincia della sede degli studi;35,4;14,3;*;*;44,9;28,6;20;*;55;*;31,6;34,8;25;*;32
altra provincia della stessa regione;30,9;50;*;*;20,4;23,8;60;*;20;*;30,3;37;53,6;*;40
altra regione;33;35,7;*;*;34,7;47,6;20;*;25;*;38,2;26,1;21,4;*;24
estero;0,6;-;*;*;-;-;-;*;-;*;-;2,2;-;*;4
3. STUDI SECONDARI SUPERIORI;;;;;;;;;;;;;;;
;Collettivo selezionato;acquacoltura e igiene delle produzioni ittiche (L-38);acquacoltura e ittiopatologia (40)(1) ;economia e marketing nel sistema agro-industriale (20)(1) ;economia e marketing nel sistema agro-industriale (L-25);produzioni animali - già produzioni animali e controllo della fauna selvatica (L-38);scienze dei consumi alimentari e della ristorazione (L-26);scienze del territorio e dell'ambiente agro-forestale (20)(1) ;scienze del territorio e dell'ambiente agro-forestale (L-25);scienze e tecnologie delle produzioni animali (40)(1) ;tecnologie agrarie (L-25);tecnologie alimentari (L-26);verde ornamentale e tutela del paesaggio (L-25);viticoltura ed enologia (20)(1) ;viticoltura ed enologia (L-26)
Diploma (%); ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
liceo classico;10,2;-;*;*;16,3;19;-;*;5;*;7,9;10,9;10,7;*;4
liceo linguistico;5,1;7,1;*;*;6,1;4,8;-;*;-;*;2,6;10,9;-;*;12
liceo scientifico;40,2;50;*;*;46,9;54,8;-;*;52,5;*;46,1;26,1;28,6;*;8
liceo socio-psico-pedagogico o ist. magistrale;3,9;7,1;*;*;2;4,8;-;*;10;*;-;4,3;7,1;*;4
tecnico;30,9;28,6;*;*;26,5;11,9;60;*;27,5;*;34,2;34,8;42,9;*;44
professionale;5,1;7,1;*;*;-;4,8;20;*;5;*;3,9;8,7;3,6;*;12
istruzione artistica;1,8;-;*;*;-;-;-;*;-;*;2,6;-;7,1;*;4
titolo estero;2,7;-;*;*;2;-;20;*;-;*;2,6;4,3;-;*;12
Voto di diploma (medie, in 100-mi) ;78,2;71,6;*;*;76,8;74,7;83;*;77,1;*;82,6;79;75,9;*;82,1
4. RIUSCITA NEGLI STUDI UNIVERSITARI;;;;;;;;;;;;;;;
;Collettivo selezionato;acquacoltura e igiene delle produzioni ittiche (L-38);acquacoltura e ittiopatologia (40)(1) ;economia e marketing nel sistema agro-industriale (20)(1) ;economia e marketing nel sistema agro-industriale (L-25);produzioni animali - già produzioni animali e controllo della fauna selvatica (L-38);scienze dei consumi alimentari e della ristorazione (L-26);scienze del territorio e dell'ambiente agro-forestale (20)(1) ;scienze del territorio e dell'ambiente agro-forestale (L-25);scienze e tecnologie delle produzioni animali (40)(1) ;tecnologie agrarie (L-25);tecnologie alimentari (L-26);verde ornamentale e tutela del paesaggio (L-25);viticoltura ed enologia (20)(1) ;viticoltura ed enologia (L-26)
Hanno precedenti esperienze universitarie (%) ;17,9;30,8;*;*;16,7;24,4;20;*;13,2;*;14,1;13,3;22,2;*;28,6
portate a termine;4,9;7,7;*;*;4,8;4,9;-;*;2,6;*;4,2;4,4;3,7;*;14,3
non portate a termine;13;23,1;*;*;11,9;19,5;20;*;10,5;*;9,9;8,9;18,5;*;14,3
Punteggio degli esami (medie) ;26;25,6;*;*;26,1;26;24,9;*;26,2;*;26,5;25,6;25,7;*;25,8
Voto di laurea (medie) ;101,8;100,5;*;*;102;100,5;97,2;*;102,2;*;103,6;101;101,5;*;100,9
Regolarità negli studi (%) ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
in corso;60,7;21,4;*;*;65,3;42,9;-;*;67,5;*;71,1;65,2;71,4;*;72
1° anno fuori corso;20,7;35,7;*;*;24,5;28,6;40;*;15;*;21,1;23,9;7,1;*;12
2° anno fuori corso;8,4;28,6;*;*;10,2;11,9;40;*;10;*;2,6;2,2;17,9;*;-
3° anno fuori corso;4,5;14,3;*;*;-;7,1;-;*;7,5;*;2,6;2,2;3,6;*;12
4° anno fuori corso;1,8;-;*;*;-;2,4;20;*;-;*;-;4,3;-;*;4
5° anno fuori corso e oltre;3,9;-;*;*;-;7,1;-;*;-;*;2,6;2,2;-;*;-
Durata degli studi (medie, in anni) ;3,9;4,3;*;*;3,5;4,3;5,2;*;3,7;*;3,6;3,7;3,7;*;3,8
Ritardo alla laurea (medie, in anni) ;0,7;1;*;*;0,3;1;1,7;*;0,5;*;0,4;0,5;0,4;*;0,5
5. CONDIZIONI DI STUDIO;;;;;;;;;;;;;;;
;Collettivo selezionato;acquacoltura e igiene delle produzioni ittiche (L-38);acquacoltura e ittiopatologia (40)(1) ;economia e marketing nel sistema agro-industriale (20)(1) ;economia e marketing nel sistema agro-industriale (L-25);produzioni animali - già produzioni animali e controllo della fauna selvatica (L-38);scienze dei consumi alimentari e della ristorazione (L-26);scienze del territorio e dell'ambiente agro-forestale (20)(1) ;scienze del territorio e dell'ambiente agro-forestale (L-25);scienze e tecnologie delle produzioni animali (40)(1) ;tecnologie agrarie (L-25);tecnologie alimentari (L-26);verde ornamentale e tutela del paesaggio (L-25);viticoltura ed enologia (20)(1) ;viticoltura ed enologia (L-26)
Hanno usufruito del servizio di borse di studio (%);16,2;30,8;*;*;4,8;17,1;-;*;10,5;*;19,7;24,4;7,4;*;28,6
Hanno svolto periodi di studio all'estero nel corso degli studi universitari (%);11,7;30,8;*;*;35,7;4,9;-;*;7,9;*;7;6,7;11,1;*;4,8
1 o più esami all'estero convalidati (%);7,5;-;*;*;26,2;2,4;-;*;7,9;*;5,6;4,4;7,4;*;-
Hanno preparato all'estero una parte significativa della tesi (%);2,6;30,8;*;*;2,4;-;-;*;-;*;-;2,2;7,4;*;-
Hanno svolto tirocini/stage o lavoro riconosciuti dal corso di laurea (%);91,9;100;*;*;90,5;95,1;80;*;86,8;*;94,4;91,1;88,9;*;95,2
tirocini organizzati dal corso e svolti presso l'università;20,8;38,5;*;*;16,7;14,6;40;*;21,1;*;16,9;42,2;14,8;*;4,8
tirocini organizzati dal corso e svolti al di fuori dell'università;60,4;46,2;*;*;61,9;61;20;*;57,9;*;71,8;35,6;63;*;90,5
Mesi impiegati per la tesi/prova finale (medie);4,1;4,2;*;*;3,5;4,2;4,4;*;4;*;3,8;4,7;3;*;6,1
6. LAVORO DURANTE GLI STUDI;;;;;;;;;;;;;;;
;Collettivo selezionato;acquacoltura e igiene delle produzioni ittiche (L-38);acquacoltura e ittiopatologia (40)(1) ;economia e marketing nel sistema agro-industriale (20)(1) ;economia e marketing nel sistema agro-industriale (L-25);produzioni animali - già produzioni animali e controllo della fauna selvatica (L-38);scienze dei consumi alimentari e della ristorazione (L-26);scienze del territorio e dell'ambiente agro-forestale (20)(1) ;scienze del territorio e dell'ambiente agro-forestale (L-25);scienze e tecnologie delle produzioni animali (40)(1) ;tecnologie agrarie (L-25);tecnologie alimentari (L-26);verde ornamentale e tutela del paesaggio (L-25);viticoltura ed enologia (20)(1) ;viticoltura ed enologia (L-26)
Hanno esperienze di lavoro (%) ;76,9;76,9;*;*;64,3;82,9;100;*;68,4;*;84,5;62,2;85,2;*;90,5
lavoratori-studenti;5,2;15,4;*;*;2,4;4,9;40;*;5,3;*;2,8;4,4;3,7;*;4,8
lavoro coerente con gli studi;26,3;7,7;*;*;28,6;14,6;80;*;15,8;*;38;8,9;40,7;*;42,9
7. GIUDIZI SULL'ESPERIENZA UNIVERSITARIA;;;;;;;;;;;;;;;
;Collettivo selezionato;acquacoltura e igiene delle produzioni ittiche (L-38);acquacoltura e ittiopatologia (40)(1) ;economia e marketing nel sistema agro-industriale (20)(1) ;economia e marketing nel sistema agro-industriale (L-25);produzioni animali - già produzioni animali e controllo della fauna selvatica (L-38);scienze dei consumi alimentari e della ristorazione (L-26);scienze del territorio e dell'ambiente agro-forestale (20)(1) ;scienze del territorio e dell'ambiente agro-forestale (L-25);scienze e tecnologie delle produzioni animali (40)(1) ;tecnologie agrarie (L-25);tecnologie alimentari (L-26);verde ornamentale e tutela del paesaggio (L-25);viticoltura ed enologia (20)(1) ;viticoltura ed enologia (L-26)
Sono complessivamente soddisfatti del corso di laurea (%); ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
decisamente sì;35,7;15,4;*;*;31;24,4;80;*;31,6;*;42,3;40;29,6;*;47,6
più sì che no;56,8;84,6;*;*;61,9;58,5;20;*;57,9;*;52,1;57,8;63;*;47,6
Sono soddisfatti dei rapporti con i docenti in generale (%); ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
decisamente sì;18,5;15,4;*;*;26,2;12,2;20;*;15,8;*;16,9;13,3;22,2;*;23,8
più sì che no;72,1;84,6;*;*;59,5;75,6;80;*;68,4;*;76,1;80;66,7;*;76,2
Sono soddisfatti dei rapporti con gli studenti (%); ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
decisamente sì;54,5;46,2;*;*;52,4;43,9;60;*;50;*;59,2;60;59,3;*;61,9
più sì che no;38;38,5;*;*;45,2;46,3;40;*;42,1;*;32,4;31,1;33,3;*;33,3
Valutazione delle aule (%); ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
sempre o quasi sempre adeguate;23,7;15,4;*;*;21,4;12,2;40;*;28,9;*;12,7;40;22,2;*;38,1
spesso adeguate;52,9;76,9;*;*;57,1;61;60;*;57,9;*;43,7;46,7;59,3;*;42,9
Valutazione delle postazioni informatiche (%); ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
erano presenti e in numero adeguato;47,7;38,5;*;*;38,1;29,3;100;*;42,1;*;32,4;84,4;51,9;*;66,7
erano presenti, ma in numero inadeguato;43,5;46,2;*;*;54,8;36,6;-;*;50;*;62;15,6;48,1;*;28,6
Valutazione delle biblioteche (prestito/consultazione, orari di apertura ...) (%); ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
decisamente positiva;50,3;30,8;*;*;57,1;63,4;40;*;52,6;*;57,7;42,2;25,9;*;38,1
abbastanza positiva;41,2;69,2;*;*;35,7;36,6;40;*;44,7;*;35,2;48,9;40,7;*;47,6
Valutazione del carico di studio degli insegnamenti rispetto alla durata del corso (%); ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
decisamente adeguato;22,4;23,1;*;*;26,2;12,2;-;*;26,3;*;23,9;26,7;18,5;*;23,8
abbastanza adeguato;45,1;38,5;*;*;52,4;36,6;80;*;42,1;*;53,5;46,7;40,7;*;28,6
Si iscriverebbero di nuovo all'università? (%) ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
sì, allo stesso corso dell'Ateneo;72,7;61,5;*;*;78,6;51,2;20;*;60,5;*;83,1;91,1;77,8;*;66,7
sì, ma ad un altro corso dell'Ateneo;17,9;23,1;*;*;21,4;36,6;60;*;21,1;*;9,9;4,4;11,1;*;19
sì, allo stesso corso ma in un altro Ateneo;2,3;-;*;*;-;-;-;*;2,6;*;4,2;-;3,7;*;4,8
sì, ma ad un altro corso e in un altro Ateneo;2,9;-;*;*;-;7,3;-;*;7,9;*;1,4;2,2;-;*;4,8
non si iscriverebbero più all'università;3,9;15,4;*;*;-;4,9;20;*;5,3;*;1,4;2,2;7,4;*;4,8
9. PROSPETTIVE DI STUDIO;;;;;;;;;;;;;;;
;Collettivo selezionato;acquacoltura e igiene delle produzioni ittiche (L-38);acquacoltura e ittiopatologia (40)(1) ;economia e marketing nel sistema agro-industriale (20)(1) ;economia e marketing nel sistema agro-industriale (L-25);produzioni animali - già produzioni animali e controllo della fauna selvatica (L-38);scienze dei consumi alimentari e della ristorazione (L-26);scienze del territorio e dell'ambiente agro-forestale (20)(1) ;scienze del territorio e dell'ambiente agro-forestale (L-25);scienze e tecnologie delle produzioni animali (40)(1) ;tecnologie agrarie (L-25);tecnologie alimentari (L-26);verde ornamentale e tutela del paesaggio (L-25);viticoltura ed enologia (20)(1) ;viticoltura ed enologia (L-26)
Intendono proseguire gli studi (%);70,1;69,2;*;*;81;82,9;-;*;76,3;*;78,9;60;66,7;*;33,3
altra laurea triennale;0,6;-;*;*;-;4,9;-;*;-;*;-;-;-;*;-
laurea magistrale;59,4;53,8;*;*;69;58,5;-;*;76,3;*;76,1;55,6;40,7;*;14,3
dottorato di ricerca;-;-;*;*;-;-;-;*;-;*;-;-;-;*;-
diploma accademico (Alta Formazione Artistica e Musicale) ;-;-;*;*;-;-;-;*;-;*;-;-;-;*;-
scuola di specializzazione post-laurea;2,6;-;*;*;2,4;9,8;-;*;-;*;1,4;2,2;3,7;*;-
master universitario;1,6;-;*;*;4,8;2,4;-;*;-;*;1,4;-;-;*;-
altro tipo di master o corso di perfezionamento;1,3;-;*;*;4,8;-;-;*;-;*;-;-;3,7;*;4,8
tirocinio, praticantato;1,6;-;*;*;-;4,9;-;*;-;*;-;2,2;7,4;*;-
attività sostenuta da borsa o assegno di studio;0,3;-;*;*;-;2,4;-;*;-;*;-;-;-;*;-
altre attività di qualificazione professionale;2,3;15,4;*;*;-;-;-;*;-;*;-;-;7,4;*;14,3
non intendono proseguire;29,5;30,8;*;*;19;17,1;100;*;21,1;*;21,1;40;33,3;*;66,7
