,Punteggio degli esami (medie)�,Voto di laurea (medie)�,Studi in corso %,"Durata degli studi (medie, in anni)�","Ritardo alla laurea (medie, in anni)�",Hanno svolto periodi di studio all'estero nel corso degli studi universitari (%),Hanno svolto tirocini/stage o lavoro riconosciuti dal corso di laurea (%),Soddisfazione decisamente s� %
Collettivo selezionato,"24,8","95,7","66,6","3,8","0,7","17,7","48,8","31,1"
business and economics/economia e gestione di impresa - gi� economia e marketing (L-18),26,"101,5","82,1","3,2","0,3","56,3","29,1","23,3"
economia aziendale (17),22,"81,8",-,"10,2","6,8",-,"7,7","30,8"
economia aziendale (L-18),"24,7","95,5",67,"3,5","0,4","21,4","10,4","19,8"
economia dei mercati e dei sistemi turistici (28),"22,4","81,6",-,"8,7","5,2",-,100,50
economia del turismo (17)(1)�,*,*,*,*,*,*,*,*
economia del turismo (L-33),"23,7","90,6","58,3","3,8","0,5","10,4","94,8","21,5"
economia delle imprese cooperative e delle organizzazioni non profit (28)(1)�,*,*,*,*,*,*,*,*
economia delle imprese cooperative e delle organizzazioni non-profit (28)(1)�,*,*,*,*,*,*,*,*
economia dell'impresa (L-18),"24,2",93,"63,1","3,6","0,4","5,5","92,5","34,9"
economia e amministrazione delle imprese (17),"23,2","87,6",-,"10,3","6,8",25,75,25
economia e commercio - sede di Bologna (17)(1)�,*,*,*,*,*,*,*,*
economia e commercio - sede di Forl� (17),"22,8",85,-,9,"5,5",-,"83,3","33,3"
economia e commercio (L-18),"25,1","96,6","68,8","3,6","0,5","7,4","92,1","33,1"
economia e diritto (28)(1)�,*,*,*,*,*,*,*,*
economia e diritto (L-33)(1)�,*,*,*,*,*,*,*,*
economia e finanza (28)(1)�,*,*,*,*,*,*,*,*
economia e gestione aziendale (17),"23,3","86,8",-,"8,5",5,-,80,40
economia e gestione delle imprese (17),"23,5","87,7",-,"9,5","6,1",-,100,60
economia e management (28)(1)�,*,*,*,*,*,*,*,*
economia e marketing (17)(1)�,*,*,*,*,*,*,*,*
economia e professione (17),"22,4","83,1",-,"9,8","6,3","14,3","85,7","42,9"
economia e professione (L-18),"23,3","86,7",-,6,"2,5",-,"83,3","16,7"
"economia, mercati e istituzioni (L-33)","24,4",93,"71,1","3,5","0,4","24,4","2,4","23,2"
economics and finance / economia e finanza (L-33),"24,6","94,8","68,4","3,4","0,3",17,"9,7",29
"finanza, assicurazioni e impresa (L-41)","26,9","105,3","78,8","3,2","0,2","6,1","54,5","48,5"
management e marketing - gi� economia e gestione delle imprese (L-18),"25,7","99,9","84,1","3,1","0,2","25,2","32,8","36,6"
scienze statistiche (L-41),"26,4","102,9","79,6","3,3","0,3","24,4","21,1","57,8"
"statistica, impresa e mercati (37)(1)�",*,*,*,*,*,*,*,*
