FIELD1,Punteggio degli esami (medie)�,Voto di laurea (medie)�,Studi in corso %,"Durata degli studi (medie, in anni)�","Ritardo alla laurea (medie, in anni)�",Hanno svolto periodi di studio all'estero nel corso degli studi universitari (%),Hanno svolto tirocini/stage o lavoro riconosciuti dal corso di laurea (%),Soddisfazione decisamente s� %
Collettivo selezionato,"25,7","98,8","51,7","4,3",1,"3,5","89,8","27,8"
attivit� motorie per il benessere (L-22),"25,1","95,8","47,1","3,9","0,6",-,"82,6","18,8"
biotecnologie (1)(1)�,*,*,*,*,*,*,*,*
biotecnologie (L-2),"27,8","107,8","85,1","3,2","0,3","6,4","89,4","42,6"
controllo di qualit� dei prodotti per la salute (L-29),"25,8","100,7","65,7","3,8","0,5",-,"97,1",40
informazione scientifica sul farmaco (24)(1)�,*,*,*,*,*,*,*,*
scienze delle attivit� motorie e sportive (L-22),"25,5","96,9","52,8",4,"0,7","4,3","89,9","25,4"
scienze farmaceutiche applicate (L-29),26,"101,7","43,5","4,2","0,8","3,3","93,4","32,8"
scienze motorie - sede di Bologna (fino all'a.a. 2007/08) - sede di Rimini (fino all'a.a. 2005/06) (33),24,"91,6",-,9,"5,5","12,5","87,5",-
scienze motorie - sede di Rimini - dall'a.a. 2006/07 (33)(1)�,*,*,*,*,*,*,*,*
