annoaccademico;corso_codice;nome_curriculum;anno;materia_codice;materia_descrizione;url;tipo;docente_codice;docente_nome;lingua;e-learning;componente_id;componente_padre;componente_radice;componente_mutuazione
2016/2017;9202;Economia e commercio;1;82112;ECONOMIA AZIENDALE E PRINCIPI DI CONTABILITA';http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/413148;;38954;Siboni Benedetta;Italiano;;413148;;413148;
2016/2017;9202;Economia e commercio;1;18067;IDONEITA' INFORMATICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/413155;;30458;Gaspari Mauro;Italiano;;413155;;413155;
2016/2017;9202;Economia e commercio;1;18366;ISTITUZIONI DI DIRITTO (C.I.);;;;;;;413181;;413181;
2016/2017;9202;Economia e commercio;1;4519;DIRITTO DELL'ECONOMIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/413182;modulo;43331;Bertarini Beatrice;Italiano;;413182;413181;413181;
2016/2017;9202;Economia e commercio;1;4519;DIRITTO DELL'ECONOMIA (1);;modulo;43331;Bertarini Beatrice;Italiano;;416437;413182;413181;
2016/2017;9202;Economia e commercio;1;4519;DIRITTO DELL'ECONOMIA (2);;modulo;14461;Bandini Sofia;;;416438;413182;413181;
2016/2017;9202;Economia e commercio;1;532;ISTITUZIONI DI DIRITTO PRIVATO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/413183;modulo;40753;Bravo Fabio;Italiano;;413183;413181;413181;
2016/2017;9202;Economia e commercio;1;679;MATEMATICA GENERALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/413185;;59664;Bormetti Giacomo;Italiano;;413185;;413185;
2016/2017;9202;Economia e commercio;1;9446;MICROECONOMIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/413187;;16861;Ecchia Giulio;Italiano;;413187;;413187;
2016/2017;9202;Economia e commercio;1;17572;RAGIONERIA GENERALE E APPLICATA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/413188;;30961;Savioli Giuseppe;Italiano;;413188;;413188;
2016/2017;9202;Economia e commercio;1;995;STORIA ECONOMICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/413189;;32683;Carboni Mauro;Italiano;;413189;;413189;
2016/2017;9202;Economia e commercio;1;82112;ECONOMIA AZIENDALE E PRINCIPI DI CONTABILITA';http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/413238;;31644;Mazzara Luca;Italiano;;413238;;413238;
2016/2017;9202;Economia e commercio;1;18067;IDONEITA' INFORMATICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/413252;;30458;Gaspari Mauro;Italiano;;413252;;413252;
2016/2017;9202;Economia e commercio;1;18366;ISTITUZIONI DI DIRITTO (C.I.);;;;;;;413255;;413255;
2016/2017;9202;Economia e commercio;1;679;MATEMATICA GENERALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/413261;;42808;Tassinari Gian Luca;Italiano;;413261;;413261;
2016/2017;9202;Economia e commercio;1;9446;MICROECONOMIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/413264;;32489;Orsini Raimondello;Italiano;;413264;;413264;
2016/2017;9202;Economia e commercio;1;17572;RAGIONERIA GENERALE E APPLICATA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/413266;;34341;Bartolini Monica;Italiano;;413266;;413266;
2016/2017;9202;Economia e commercio;1;995;STORIA ECONOMICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/413268;;30917;Fornasari Massimo;Italiano;;413268;;413268;
2016/2017;9202;Economia e commercio;1;83876;PRECORSI DI MATEMATICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/420040;;74016;Zaccarelli Elisa;;;420040;;420040;
2016/2017;9202;Economia e commercio;1;83876;PRECORSI DI MATEMATICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/420041;;42652;Pezzi Alessandro;;;420041;;420041;
2016/2017;9202;Economia e commercio;2;221;DIRITTO COMMERCIALE;;;;;;;413190;;413190;
2016/2017;9202;Economia e commercio;2;8795;MACROECONOMIA;;;;;;;413191;;413191;
2016/2017;9202;Economia e commercio;2;82126;PRINCIPI CONTABILI;;;;;;;413192;;413192;
2016/2017;9202;Economia e commercio;2;82374;ECONOMIA E STRUMENTI DI ANALISI FINANZIARIA (C.I.);;;;;;;413195;;413195;
2016/2017;9202;Economia e commercio;2;745;ORGANIZZAZIONE AZIENDALE;;;;;;;413198;;413198;
2016/2017;9202;Economia e commercio;2;891;SCIENZA DELLE FINANZE;;;;;;;413201;;413201;
2016/2017;9202;Economia e commercio;2;221;DIRITTO COMMERCIALE;;;;;;;413284;;413284;
2016/2017;9202;Economia e commercio;2;8795;MACROECONOMIA;;;;;;;413285;;413285;
2016/2017;9202;Economia e commercio;2;914;STATISTICA;;;;;;;413287;;413287;
2016/2017;9202;Economia e commercio;2;82374;ECONOMIA E STRUMENTI DI ANALISI FINANZIARIA (C.I.);;;;;;;413291;;413291;
2016/2017;9202;Economia e commercio;3;4521;FINANZA AZIENDALE;;;;;;;413203;;413203;
2016/2017;9202;Economia e commercio;3;239;DIRITTO TRIBUTARIO;;;;;;;413214;;413214;
2016/2017;9202;Economia e commercio;3;29412;CONTROLLO DELLA PERFORMANCE AZIENDALE;;;;;;;413216;;413216;
2016/2017;9202;Economia e commercio;3;55804;STRATEGIA D'IMPRESA;;;;;;;413217;;413217;
2016/2017;9202;Economia e commercio;3;9512;REVISIONE AZIENDALE;;;;;;;413229;;413229;
2016/2017;9202;Economia e commercio;3;82131;PROCEDURE CONCORSUALI;;;;;;;413230;;413230;
2016/2017;9202;Economia e commercio;3;4722;ECONOMIA PUBBLICA;;;;;;;413232;;413232;
2016/2017;9202;Economia e commercio;3;17268;PROVA FINALE;;;;;;;413365;;413365;
2016/2017;9202;Economia e commercio;3;82373;LABORATORIO DI ECONOMIA DELLE AZIENDE E DELLE AMMINISTRAZIONI PUBBLICHE;;;;;;;413982;;413982;
